-1.2227101374,-1.2062388907,0.4260384161,-1.3802464644,-0.1022459574,1.4991577935,-1.3901545347,-1.3987441834,1.3234664901,-1.3803838716,0.9717850091,-1.3845168301,-1.2712244929,-1.4081154539,-1.2184799551,0.5061904665,-1.2360653792,-1.2600878432,-1.2264187065,-0.6925474265,1.2373210038,1.3305045204,-1.2101276461,1.2106187291,0.6983870347,-0.9915079183,-0.4322116617,0.6740868924,1.3658276816,-1.3550105681,-1.3358407046,-1.3588953557
0.4246837511,-0.1940389452,-1.4540304503,-1.3626903143,-0.6490640180,0.4618515230,0.6257588737,-0.7814722707,0.4473318614,-0.2773666820,-0.9232359365,-1.2781187650,0.4964735440,-1.3287391729,-0.6594080551,0.2360276679,-1.2911535753,0.0199999912,-0.6657880468,-1.3977886365,-1.3811749014,0.6138301751,0.8951840321,-0.9076400910,-1.3138549110,0.4848072263,-0.6141980890,0.0731538272,-0.8253326326,0.7608088749,-1.3606472724,-1.3709844329
-1.3775429506,0.7531478635,-1.2441897385,-0.4759272338,-0.0910601820,-1.1102115068,0.6666996250,0.9588104624,-1.1388213295,0.3864995850,-1.1568840483,0.1290400042,0.5626415337,-0.2413726349,1.0295814339,0.7563270156,-0.4162189152,1.0491359527,-0.1394300410,-1.1641353056,-1.2828838589,-1.3294383963,-0.1675867569,-1.2457340251,-1.1974182457,0.8636416636,-1.4549570176,0.0789126299,-1.2537658129,0.4750052295,-0.0380402452,-1.3778829764
-1.2113056708,0.6336528739,1.3511566463,-1.4010749187,1.1891579599,-1.5625897526,-1.2717214336,1.2954850100,1.2293541593,-0.1369093738,1.3102447871,1.3177190653,-1.3189113298,-1.3272820336,-1.4677238029,-0.8769727273,1.3834463875,-1.2121489759,-1.2912667397,1.4335303973,1.3639343212,2.2925826253,-1.3114982997,0.9652550284,1.4257736579,1.9848558744,1.2318086560,0.8838702649,-1.2403140404,0.5815459279,-1.2645341354,-1.3589827471
-1.1948598898,1.1471725397,0.9569401781,-1.4097529861,1.0510039933,-1.4352309803,-1.1960296985,1.0872745886,1.5123881709,0.9605521142,1.1817255579,-0.0478645987,-1.3816980049,-1.0701680892,-1.2704130361,-0.9077247171,0.8900146918,-1.2227715996,-1.2828243802,1.2541963602,1.4575739200,-1.3485688986,-1.3172668712,-1.4250711114,1.1220547169,0.8123285628,1.0732906783,-0.6808295263,-1.2408609558,-0.0653831856,-1.2936778936,-1.4347826846
-1.0812936286,0.3004438614,-1.6282544955,1.0461659054,0.4861799750,-1.1841378762,-1.4138252116,0.7461128089,-0.7970453268,0.3224192788,-1.0339883789,-0.2837665194,0.4126330088,-0.2088954315,0.7463992211,0.4898035880,-0.0605608460,0.4028479508,-0.0688637514,-1.3296172912,-1.1592583636,-1.4960138149,0.0135793294,-1.1759120064,-0.6281400646,0.4854276125,-1.5218097248,0.0991255737,-1.3393628358,0.3311750851,0.1614135095,1.2562229509
-0.0942652392,-1.2482465396,-1.5056399989,-1.4184206972,-0.4500980431,1.4952905085,-1.2954048717,-1.2301991409,1.1820733571,-1.9422957091,0.2897906034,-1.2334811927,-1.3897767093,-1.3454730502,-1.5759919978,0.9430158777,-1.2971017750,0.4210609264,-1.2318239292,1.0776115584,-1.3322243781,1.3463172815,1.0932058433,1.4798140030,-1.2963674481,-0.3580238688,-0.6904629228,1.0467509973,0.3575534931,1.5409528297,-1.3514666851,-1.2313856004
0.2182999220,0.4365682888,-1.3686696659,1.0168133463,-0.2742309886,-1.1406594091,0.5158555156,0.5715725210,-1.3026083832,0.2645100996,-1.3512476461,-0.1317721529,0.6650109247,-0.0650584095,0.8507943774,0.4361975810,-0.4104689585,0.7506184409,0.2365389099,-1.2123422218,-1.3244414671,-1.4481698331,0.2955993823,-1.1999666848,-1.3850266070,0.4630908777,-1.4131805007,0.3643160649,-1.3638258693,0.3489804322,-0.0786158489,0.7374755256
-1.1679176419,-1.1422021363,-0.1233026507,-1.2758154984,-0.3202274016,1.1543631537,-1.2570830100,-1.4348988171,0.9902062385,-0.7430295067,0.1911467635,-1.3462377902,-1.3165219460,-1.1881774024,-1.3864923547,0.0036686685,-1.4893334584,-1.3809542525,-1.2052071393,-0.9545943970,0.8340718058,0.9418519411,-0.9712175128,0.6929833117,-0.2689907127,-1.1908773266,-0.6054632048,0.2395015150,1.1997549754,-0.3878481416,-1.2153933810,-1.3581233150
-1.3333079939,0.6145707822,-0.6080641062,-1.8913301082,0.5914541486,-1.1012630531,-1.2450560778,0.9664990096,-0.6605961798,0.0169487324,-1.3504194051,-0.2722148963,0.4132968575,-0.4369073108,0.8542296985,0.7425004831,-0.3464540864,0.6941279171,-0.6944387433,-1.1434383299,-0.8740125668,-1.4446716157,0.0588488059,-1.2244566438,-0.0621730394,0.5763909770,-1.1669254716,0.2396969397,-1.4055361246,0.1766928819,0.0746648653,-1.4012824120
0.3247636172,0.9161810361,-1.2580629586,1.0730293327,-0.9938590571,-1.3526802214,0.8856411233,0.8995427068,-1.1934697177,0.2250091713,-1.4591683849,0.2651413340,1.0977852777,-1.2183401346,1.2425550257,0.9221488016,-1.3026280141,1.1075311266,1.1831679021,-1.3865375344,-1.4264292161,-1.2384490450,-0.6340348258,-1.1897542448,-1.3795077714,1.0280022292,-1.4927231484,0.5488490642,-1.3713226343,0.9091917363,1.1488374479,1.0734537414
-0.0609429451,0.4847739444,-1.2603001403,1.6682661610,-0.7496314607,-1.0582613765,0.4652779964,0.0364876483,-1.4881198780,0.0693169118,-1.3871870973,-0.3368265011,0.6275088453,-0.9900497006,0.8260955305,0.4829825106,-0.8201492719,0.5954840948,0.8821810023,-1.4152829052,-1.5001524218,-1.3016924245,0.2354457812,-1.1085062385,-1.7283439792,0.3263555337,-1.2330187217,0.2953575815,-1.2574528412,0.5724298026,0.1960922315,0.7256440011
0.0929774662,-0.0981547469,-1.4943033693,-1.3183483883,-0.4747460421,-0.4948495752,0.2377795569,-0.2328331447,-0.6016041770,0.1957448190,-1.3760190474,-0.7883754399,0.4829094761,-1.2937578989,0.4253324840,0.1286263650,-0.9911089687,-0.0523608361,0.7155963397,-1.3448256949,-1.3780960134,0.0862180535,0.1069495403,-1.1689667813,-1.2354303593,0.0948661961,-0.8337716061,0.0287321689,-0.7606427409,0.1350817823,-0.2125810782,-1.3623836882
0.3668004994,0.5207509500,-1.0622204481,-1.4143520278,-0.5510727024,-1.0324382811,0.3401593246,0.6024976683,-1.1565817908,-0.0137208393,-1.5079373305,-0.6796634229,0.9819433502,-1.4036037651,0.9193086541,0.4488375860,-1.3879859056,0.3688502542,1.2379191729,-1.4198791075,-1.3606994692,-0.5770692670,0.8695428604,-1.3493834939,-1.2951903662,0.7495481599,-0.6916557836,0.3449812780,-1.1457500870,0.9792575437,-0.4343471731,-1.4044169727
0.1911681684,-0.7327345971,-1.4271860887,-1.3088157896,-0.6081922830,0.5989863199,0.6202989990,-1.3861668641,1.0902447484,-0.2586727944,-0.7824804723,-1.3724665427,-0.0820815797,-1.3765196561,-1.1510231900,0.0085304991,-1.3611794440,-0.0300071873,-1.3508560529,-1.5660244933,-1.3590850844,0.9388328926,0.9233684579,0.1811545639,-1.1367810575,-0.1241441390,-0.6015937486,0.1499469675,-0.0448040455,0.4006531067,-1.2444516646,-1.2080419236
-1.3074972127,-1.2208896864,-0.2966768216,-1.3068173814,-0.5464855814,1.3098559390,-1.3486076983,-1.2976524115,1.3659267549,-1.5205155593,0.5298604280,-1.1912720420,-1.5010695296,-1.4316045859,-1.3777541540,0.2341009569,-1.3233875093,-1.3249937832,-1.2027009795,-0.7546833907,0.9816014139,1.1130257179,-0.5972255709,0.5973007523,-0.7839045306,-0.0784657835,-0.5777045692,0.3513079016,0.9357319755,0.7456327999,-1.3628181158,-1.2204247768
-1.4071828921,0.7182611695,0.9284018978,1.2070931632,1.0783355609,-0.8569836279,-1.2819167596,0.8310685083,1.0207560118,0.4675390161,-0.2404924499,0.3545646790,-1.1287835692,-1.3543950940,-1.2014031509,0.0290863313,0.3875453514,-1.1836175819,-1.3848859328,0.6150663347,1.1574465648,-0.8001840953,-1.2714826808,-0.3564469165,1.1006096050,0.5913970797,0.7534331877,-0.4982116398,-1.0363330168,-0.1104031800,-1.0629770359,-1.3362259924
-1.2490961800,0.5568269755,0.5491904634,-1.4142675678,0.6700948395,-0.5143789697,-1.4378821113,0.4528201325,0.7454324158,0.6322561441,-0.1891341567,-0.3827021877,-1.3386115109,-1.2954262412,-1.0789677088,-0.2270332870,-0.2005427741,-1.3805840783,-1.3344899056,0.6650836297,1.1251753208,-0.6252043620,-1.3740911160,0.0168396505,0.4807319734,0.1796272348,0.6519076394,-0.3131620420,-0.5676740415,-0.2856747085,-0.6327901080,-1.3903923096
-1.3916264792,0.3970538585,0.9259037307,-1.1903072108,0.9263499878,-1.0411240061,-1.2657426199,0.8912135087,1.2255614245,0.7473680682,0.2230140827,-0.0538633521,-0.9291341285,-0.2230246123,-0.7332826755,-0.1644874677,0.1829667011,-1.1952863777,-1.3365915199,1.2757393640,1.2710397404,-1.1228425745,-1.3085819253,-0.3430467018,0.6435474175,0.4142881117,0.7878971954,-0.3092597156,-1.0842712953,-0.1416874315,-0.2074426518,-1.2051215445
-1.2188650312,1.3169563361,-1.3360844478,-1.2849153337,1.1998063074,-1.2423637239,-1.3351605617,1.1982801552,1.4900152494,-0.5749881042,-1.2567880415,1.3741577413,1.4176603236,1.0777759870,1.3859029307,1.3795475979,-1.3899798883,1.3797119619,-1.3616732746,-1.3800458494,-1.3275638065,-1.2818943000,-0.6293528989,-1.2602510302,1.3229717536,1.2557293084,-1.3542767725,0.0611266599,-1.2630625592,1.3931443549,1.3526719085,-1.3627252965
-1.3948103252,0.5614357530,-0.3489298230,-1.3534577013,0.7600498702,-1.1339015593,-1.4304973174,1.0632391584,-0.3712988186,0.2259826761,-0.9342908261,-0.2183385780,0.5230021078,-0.4716614086,0.9249821183,0.5620862240,-0.1698427689,0.3067553061,-1.3294304031,-1.1736123507,-0.0957736592,-1.4833492942,-0.4622268170,-1.1407197859,0.5445490814,0.5680626697,-1.0398227144,-0.2430887007,-1.2936135230,0.3254806806,0.0858794984,-1.3900187334
-1.4255318094,-0.4304281973,0.6228425304,-1.2464561240,0.6020395022,0.2827003378,-1.4198776236,-0.3215241783,0.5466281436,0.0827403546,0.0101491998,-0.2546480869,-1.2040945508,-1.4114806584,-1.2781845108,-0.4998308625,0.0423527832,-1.3716281521,-1.3207404396,0.5423134021,1.0286726415,-0.0222818497,-1.3239559447,0.2712434422,0.2028941833,0.2247051515,0.6023190712,-0.7514470300,0.6501674937,-0.3314995420,-1.2837333843,-1.2391045440
-0.4942123422,-0.6658536003,-0.8026332466,-1.2626013197,-0.5190326679,0.3782898788,-1.2187700229,-1.3380786744,0.5354586458,-0.1633504934,-0.4886415622,-1.3793414906,-0.1618572275,-1.2252453579,-0.4924686912,-0.3238587269,-1.2251436186,-0.4415860244,-1.4246936892,-0.7163682772,-0.0833092037,0.2640895170,0.5438679713,-0.2333636528,-0.3280935741,-0.0294068361,-0.5104379795,-0.0225316641,0.0224278610,0.0640032772,-1.0584201542,-1.3889721680
-0.9267450515,-0.9385246728,0.5033111442,-1.4135626109,-0.4466125669,0.3848789764,-0.9855584305,-1.4571420566,0.3370134818,-0.6590979827,-0.6908197567,-1.2994730661,-0.5114562020,-1.4334346515,-1.0816691974,-0.2473946564,-1.3503233079,-0.6884470580,-1.4048373096,-0.7231231373,-0.5527803581,0.3089296234,0.8580448639,0.2104396223,-0.7086215300,0.0501784975,-0.4864805498,-0.2048613692,0.2420580809,-0.3333414520,-1.1165475860,-1.1959392313
-1.3968695125,-1.2354948202,0.3832154843,-1.3468957346,0.0752363170,1.4831489878,-1.2908356369,-1.4167604716,1.1706327733,0.1762338210,0.5463586488,-1.3021919713,-1.2941989035,-1.3026611796,-1.3611712989,-0.7546050472,-0.2430754679,-1.1867585740,-1.3502528280,-0.3293598538,1.0396248058,1.0992984425,-1.1795593284,1.1091504383,0.5180455769,-0.3810731074,-0.3351728685,0.1923857805,1.5733319119,-1.2748987585,-1.2936153022,-1.3541525327
1.4326639561,1.5070523404,-1.2298568154,-1.2400488320,-0.7642738727,-1.2336757545,1.2458660864,1.3916908687,-1.4772663172,-1.2017009905,-1.3684168612,-0.9787043275,1.3706462662,-1.2673684897,1.3585899763,1.4047906567,-1.2660420432,1.4782866729,1.4413959094,-1.2956554147,-1.2840476563,-1.0765069720,1.4583556016,-1.1824039936,-1.2777081858,1.3380891585,-1.2004369718,1.4718280601,-1.1961795575,1.4340803999,-1.3636405013,-1.4163850446
-1.3548198757,0.1622017518,0.8973115860,-1.3103716200,0.7553694954,-0.4915308373,-1.3454376951,0.3321596515,1.3011762126,0.2515125085,0.4798782596,-0.3044232622,-1.0120067777,-1.2142628207,-1.3309330236,-0.3478598405,0.1597477786,-1.2598826239,-1.2293024209,1.2814580636,1.2744101075,-0.4175430250,-1.2704907049,0.6339484639,0.6324867876,0.0555769058,0.7220149587,-0.0726178293,0.4217574627,-0.3051100136,-0.8610777711,-1.3507778282
-1.2120686605,-0.9722017538,0.1147129061,-1.3725433658,-0.2934896792,0.3590842492,0.0032774337,-1.4751007953,0.4538352398,-0.4693274244,-0.4094150734,-1.3775277170,-0.7416590334,-1.3157632289,-1.2181711403,-0.4159451601,-1.3886926765,-1.1085695939,-1.3036349275,-0.6042615712,-0.0283512428,0.3519985040,0.6771749480,0.1081344987,-0.2409303266,-0.0630381528,-0.5324335813,-0.2404163223,0.3815867937,-0.4310597068,-1.3642649542,-1.2676162423
1.1039633223,0.7221194788,-1.4484177382,-1.2943790691,-0.8044295540,-0.6942312119,1.0649081751,-0.7581161937,-1.3540825753,-0.0491156924,-1.5123632880,-1.2064624575,1.2052177866,-1.3277347124,0.8414227686,0.7217156425,-1.3439774510,0.0798757950,1.4240078587,-1.2778310520,-1.2608040550,0.8232732765,1.2013824529,-0.9666968692,-1.2548191543,0.7821416210,-0.8314010767,0.7665737897,-1.3693134129,1.1182697193,-1.1990085856,-1.3076537360
-1.2303440965,-1.3387255976,1.1496153552,-1.2473762182,0.8445025859,0.9832671338,-1.4180155609,-0.8627811651,1.2756565911,-0.0308970512,0.3756294077,-1.1927563918,-1.2738031796,-1.2418221737,-1.4384108110,-1.3683741387,0.8803830322,-1.3193970890,-1.2506802604,0.8844320531,1.1666007858,0.7609744208,-1.2184623364,0.8593254154,0.9910528383,0.3928282455,0.8104572590,0.0457941903,1.5523525609,-1.3192040131,-1.1906653327,-1.2159813591
0.1803909095,-1.2018035948,0.0260620360,-1.2019590367,-0.5428187191,0.3572662617,-1.4928202898,-1.3815532317,0.8738441526,-0.6821081578,-0.6684218703,-1.3029012740,-1.0794207424,-1.2709398891,-1.2461950239,-0.1160530805,-1.3316581046,-0.4326620151,-1.3325349723,-1.0643416451,-0.0674704625,0.6209315546,0.2313075231,0.0246360841,-0.4447213601,-0.5184524664,-0.3476105081,-0.0408073782,0.2877658165,0.1794197636,-1.3413791477,-1.3847893200
-1.2192123166,-0.7271706889,0.2194351463,-1.2440870054,0.3344693877,0.5720205490,-1.2307765471,-0.6331183633,0.4739562314,-0.1481505119,-0.1242350792,-0.3960281491,-1.2294739939,-1.2484768735,-1.3302509928,-0.1610892135,-0.2485724096,-1.3800131021,-1.4360053684,0.1649163886,0.6497283975,-0.1135560345,-1.2982904348,0.2916873123,0.2905696860,0.0568107362,0.0631587483,-0.4199742306,0.5866070532,-0.3570804909,-1.2019844092,-1.2143825488
-1.1585789037,-0.9700979521,-0.3289193706,-1.3840222977,-0.3333234010,0.5910703296,-1.2569130424,-1.3349385563,0.7404783664,-0.9910927078,-0.3389300550,-1.4776862260,-0.4499683162,-1.4168368342,-1.2535127629,-0.0969742075,-1.4072242829,-0.9566522130,-1.4156565650,-1.0361708062,0.4258772282,0.4175752283,-0.4217506637,0.1285573467,-0.1471796178,-0.4440309622,-0.4440639331,0.0469559623,0.7366305942,-0.3491844961,-1.4101293018,-1.2167185110
-1.4270476640,-1.3441681920,-0.2373662382,-1.2436733371,-0.2717511282,0.6770362303,-1.3553135276,-1.3919657324,0.9964544499,-0.8958285104,-0.0143867344,-1.2131819325,-1.1199344761,-1.4125242900,-1.2132366250,-0.1129677141,-1.5195972381,-1.4163349416,-1.2124489680,-1.0157214613,0.9641093389,0.5940630610,-1.0012383418,0.1607472192,0.1656942013,-0.4605065250,-0.5437822957,-0.1028484123,0.6433346110,-0.7056434776,-1.1912706595,-1.2440460568
1.3187081631,-1.1789804829,-1.4871766958,-1.0854138479,-0.4664561176,1.3275799878,-1.1862794204,-1.1708981446,1.4610300700,-2.0857006124,-0.0272120150,-1.3715817332,-1.3280530356,-1.3279923520,-1.4279273723,0.6452457957,-1.2707033806,-1.1812633442,-1.2041716443,-1.2952254362,0.7189439583,1.3632337451,1.2936164071,1.3897291344,-1.4113925095,-1.1444793089,-0.5966680348,0.8903224088,1.5821230434,-0.0780680592,-1.2174022709,-1.3688832723
-1.4284780090,0.6357816893,-0.2598085066,-1.4249927467,0.8095480517,-1.2383971767,-1.2463961496,1.0329165422,0.0585959189,0.3263989871,-0.5464560584,-0.5427029191,0.0998434266,-0.2374447792,1.1371119889,0.5372541859,-0.3958631329,-0.1754643098,-1.3187251708,0.0674344694,0.4421177990,-1.2694776801,-0.8290960545,-1.2225343668,0.4007657474,0.5336312272,-1.1292343569,-0.1968234625,-1.2601370470,-0.0847048098,0.2708878100,-1.4323152800
